time_s,desired_vy_m_s,actual_com_vy_m_s
0.10400000000000008,0.03,0.07322421266583483
0.10500000000000008,0.03,0.07182925698666721
0.10600000000000008,0.03,0.07043765054736176
0.10700000000000008,0.03,0.06904932908426765
0.10800000000000008,0.03,0.06766422849385381
0.10900000000000008,0.03,0.06628228482971076
0.11000000000000008,0.03,0.06490343429954912
0.11100000000000008,0.03,0.06352761326219002
0.11200000000000009,0.03,0.06215475822455193
0.11300000000000009,0.03,0.06078480583862903
0.11400000000000009,0.03,0.05941769289846899
0.11500000000000009,0.03,0.058053356337139886
0.11600000000000009,0.03,0.05669173322369694
0.11700000000000009,0.03,0.055332760760143325
0.11800000000000009,0.03,0.05397637627838795
0.11900000000000009,0.03,0.05262251723720043
0.12000000000000009,0.03,0.05127112121916447
0.1210000000000001,0.03,0.049922125927631004
0.1220000000000001,0.03,0.04857546918367154
0.1230000000000001,0.03,0.047231088923034646
0.1240000000000001,0.03,0.04588892319310424
0.12500000000000008,0.03,0.0445489101498653
0.12600000000000008,0.03,0.04321098805487576
0.12700000000000009,0.03,0.04187509527224879
0.12800000000000009,0.03,0.040541170265646354
0.1290000000000001,0.03,0.039209151595287685
0.1300000000000001,0.03,0.03787897791497536
0.1310000000000001,0.03,0.0365505879691411
0.1320000000000001,0.03,0.03522392058991613
0.1330000000000001,0.03,0.0338989146942282
0.1340000000000001,0.03,0.03257550928093016
0.1350000000000001,0.03,0.03125364342796362
0.1360000000000001,0.03,0.02993325628956197
0.1370000000000001,0.03,0.028614287093498805
0.1380000000000001,0.03,0.02729667513838422
0.1390000000000001,0.03,0.025980359791017697
0.1400000000000001,0.03,0.024665280483800244
0.1410000000000001,0.03,0.023351376712213604
0.1420000000000001,0.03,0.022038588032373015
0.1430000000000001,0.03,0.020726854058659067
0.1440000000000001,0.03,0.01941611446143796
0.1450000000000001,0.03,0.018106308964875698
0.1460000000000001,0.03,0.01679737734485672
0.1470000000000001,0.03,0.015489259427012757
0.1480000000000001,0.03,0.014181895084874043
0.1490000000000001,0.03,0.012875224238150388
0.1500000000000001,0.03,0.011569186851152075
0.1510000000000001,0.03,0.010263722931364343
0.1520000000000001,0.03,0.008958772491852339
0.1530000000000001,0.03,0.007654275503346293
0.1540000000000001,0.03,0.0063501719206006686
0.1550000000000001,0.03,0.005046401717416495
0.1560000000000001,0.03,0.0037429048855784483
0.1570000000000001,0.03,0.002439621433602274
0.1580000000000001,0.03,0.0011364913853047112
0.1590000000000001,0.03,-0.00016654522179093117
0.16000000000000011,0.03,-0.0014695483382056484
0.16100000000000012,0.03,-0.002772577904397512
0.16200000000000012,0.03,-0.004075693852792143
0.16300000000000012,0.03,-0.005378956109934999
0.16400000000000012,0.03,-0.006682424598763063
0.16500000000000012,0.03,-0.007986159240981795
0.16600000000000012,0.03,-0.009290219959543673
0.16700000000000012,0.03,-0.010594666681217137
0.16800000000000012,0.03,-0.011899559339242484
0.16900000000000012,0.03,-0.01320495787606304
0.17000000000000012,0.03,-0.014510922246129935
0.17100000000000012,0.03,-0.015817512418770233
0.17200000000000013,0.03,-0.017124788381114725
0.17300000000000013,0.03,-0.01843281014107854
0.17400000000000013,0.03,-0.01974163773039028
0.17500000000000013,0.03,-0.02105133120766276
0.17600000000000013,0.03,-0.022361950661502872
0.17700000000000013,0.03,-0.023673556213652622
0.17800000000000013,0.03,-0.024986208022161005
0.17900000000000013,0.03,-0.026299966284578032
0.18000000000000013,0.03,-0.027614891241171623
0.18100000000000013,0.03,-0.028931043178158672
0.18200000000000013,0.03,-0.03024848243095152
0.18300000000000013,0.03,-0.03156726938741221
0.18400000000000014,0.03,-0.03288746449111453
0.18500000000000014,0.03,-0.034209128244610185
0.18600000000000014,0.03,-0.03553232121269362
0.18700000000000014,0.03,-0.036857104025667956
0.18800000000000014,0.03,-0.038183537382604334
0.18900000000000014,0.03,-0.03951168205459655
0.19000000000000014,0.03,-0.040841598888006946
0.19100000000000014,0.03,-0.042173348807701454
0.19200000000000014,0.03,-0.043506992820272955
0.19300000000000014,0.03,-0.04484259201725163
0.19400000000000014,0.03,-0.04618020757829995
0.19500000000000015,0.03,-0.04751990077439152
0.19600000000000015,0.03,-0.048861732970972606
0.19700000000000015,0.03,-0.05020576563110608
0.19800000000000015,0.03,-0.05155206031859604
0.19900000000000015,0.03,-0.052900678701092184
0.20000000000000015,0.03,-0.05425168255317548
0.20100000000000015,0.03,-0.05560513375942172
0.20200000000000015,0.03,-0.05696109431744545
0.20300000000000015,0.03,-0.05831962634092193
0.20400000000000015,0.03,-0.05968079206258826
0.20500000000000015,0.03,-0.06104465383722308
0.20600000000000016,0.03,-0.06241127414460572
0.20700000000000016,0.03,-0.06378071559245393
0.20800000000000016,0.03,-0.0651530409193415
0.20900000000000016,0.03,-0.06652831299759465
0.21000000000000016,0.03,-0.06790659483616869
0.21100000000000016,0.03,-0.06928794958350694
0.21200000000000016,0.03,-0.07067244053037738
0.21300000000000016,0.03,-0.07206013111269391
0.21400000000000016,0.03,-0.07345108491431784
0.21500000000000016,0.03,-0.07484536566984332
0.21600000000000016,0.03,-0.07624303726736548
0.21700000000000016,0.03,-0.07764416375123322
0.21800000000000017,0.03,-0.07904880932478658
0.21900000000000017,0.03,-0.0804570383530804
0.22000000000000017,0.03,-0.08186891536559346
0.22100000000000017,0.03,-0.08328450505892632
0.22200000000000017,0.03,-0.08470387229948648
0.22300000000000017,0.03,-0.08612708212616274
0.22400000000000017,0.03,-0.08755419975299027
0.22500000000000017,0.03,-0.08898529057180525
0.22600000000000017,0.03,-0.09042042015489399
0.22700000000000017,0.03,-0.09185965425763243
0.22800000000000017,0.03,-0.09330305882112183
0.22900000000000018,0.03,-0.09475069997481864
0.23000000000000018,0.03,-0.09620264403916233
0.23100000000000018,0.03,-0.09765895752819909
0.23200000000000018,0.03,-0.09911970715220653
0.23300000000000018,0.03,-0.1005849598203184
0.23400000000000018,0.03,-0.10205478264315228
0.23500000000000018,0.03,-0.10352924293543879
0.23600000000000018,0.03,-0.10500840821865956
0.23700000000000018,0.03,-0.1064923462236913
0.23800000000000018,0.03,-0.10798112489345855
0.23900000000000018,0.03,-0.10947481238559965
0.24000000000000019,0.03,-0.11097347707514583
0.2410000000000002,0.03,-0.11247718755721603
0.2420000000000002,0.03,-0.11398601264973293
0.2430000000000002,0.03,-0.1155000213961576
0.2440000000000002,0.03,-0.11701928306825082
0.2450000000000002,0.03,-0.11854386716886221
0.2460000000000002,0.03,-0.12007384343474854
0.2470000000000002,0.03,-0.12160928183942736
0.2480000000000002,0.03,-0.12315025259606896
0.2490000000000002,0.03,-0.12469682616042835
0.25000000000000017,0.03,-0.126249073233823
0.25100000000000017,0.03,-0.1278070647661608
0.25200000000000017,0.03,-0.12937087195901795
0.25300000000000017,0.03,-0.13094056626877842
0.25400000000000017,0.03,-0.13251621940982958
0.25500000000000017,0.03,-0.13409790335782734
0.25600000000000017,0.03,-0.13568569035302724
0.2570000000000002,0.03,-0.13727965290369049
0.2580000000000002,0.03,-0.138879863789566
0.2590000000000002,0.03,-0.14048639606545407
0.2600000000000002,0.03,-0.1420993230648527
0.2610000000000002,0.03,-0.14371871840369227
0.2620000000000002,0.03,-0.14534465598416008
0.2630000000000002,0.03,-0.14697720999861683
0.2640000000000002,0.03,-0.14861645493360803
0.2650000000000002,0.03,-0.15026246557397316
0.2660000000000002,0.03,-0.15191531700704858
0.2670000000000002,0.03,-0.1535750846269723
0.2680000000000002,0.03,-0.15524184413908373
0.2690000000000002,0.03,-0.15691567156441907
0.2700000000000002,0.03,-0.1585966432443063
0.2710000000000002,0.03,-0.1602848358450478
0.2720000000000002,0.03,-0.1619803263626961
0.2730000000000002,0.03,-0.16368319212791374
0.2740000000000002,0.03,-0.165393510810915
0.2750000000000002,0.03,-0.16711136042648228
0.2760000000000002,0.03,-0.1688368193390515
0.2770000000000002,0.03,-0.17056996626785945
0.2780000000000002,0.03,-0.17231088029214536
0.2790000000000002,0.03,-0.17405964085639383
0.2800000000000002,0.03,-0.17581632777561762
0.2810000000000002,0.03,-0.17758102124065908
0.2820000000000002,0.03,-0.17935380182350802
0.2830000000000002,0.03,-0.18113475048261968
0.2840000000000002,0.03,-0.18292394856821886
0.2850000000000002,0.03,-0.1847214778275809
0.2860000000000002,0.03,-0.18652742041027034
0.2870000000000002,0.03,-0.1883418588733273
0.2880000000000002,0.03,-0.19016487618638206
0.2890000000000002,0.03,-0.1919965557366846
0.2900000000000002,0.03,-0.19383698133402885
0.2910000000000002,0.03,-0.19568623721556141
0.2920000000000002,0.03,-0.19754440805044637
0.2930000000000002,0.03,-0.19941157894437384
0.2940000000000002,0.03,-0.20128783544389692
0.2950000000000002,0.03,-0.2031732635405629
0.2960000000000002,0.03,-0.20506794967483186
0.2970000000000002,0.03,-0.2069719807397525
0.2980000000000002,0.03,-0.2088854440843713
0.2990000000000002,0.03,-0.21080842751685414
0.3000000000000002,0.03,-0.21274101930729267
0.3010000000000002,0.03,-0.21468330819016118
0.3020000000000002,0.03,-0.21265458071776058
0.3030000000000002,0.03,-0.21063574506612476
0.3040000000000002,0.03,-0.20862670678689943
0.3050000000000002,0.03,-0.20662737193246972
0.3060000000000002,0.03,-0.20463764705223517
0.3070000000000002,0.03,-0.20265743918854293
0.3080000000000002,0.03,-0.2006866558723163
0.3090000000000002,0.03,-0.19872520511840855
0.3100000000000002,0.03,-0.1967729954207121
0.3110000000000002,0.03,-0.19482993574705657
0.3120000000000002,0.03,-0.19289593553391307
0.3130000000000002,0.03,-0.1909709046809386
0.3140000000000002,0.03,-0.18905475354537876
0.3150000000000002,0.03,-0.1871473929363513
0.3160000000000002,0.03,-0.1852487341090339
0.3170000000000002,0.03,-0.1833586887587756
0.3180000000000002,0.03,-0.18147716901514369
0.31900000000000023,0.03,-0.17960408743593753
0.32000000000000023,0.03,-0.17773935700117227
0.32100000000000023,0.03,-0.17588289110705643
0.32200000000000023,0.03,-0.1740346035599754
0.32300000000000023,0.03,-0.17219440857049564
0.32400000000000023,0.03,-0.17036222074740334
0.32500000000000023,0.03,-0.16853795509178615
0.32600000000000023,0.03,-0.16672152699117562
0.32700000000000023,0.03,-0.1649128522137539
0.32800000000000024,0.03,-0.16311184690263925
0.32900000000000024,0.03,-0.16131842757025525
0.33000000000000024,0.03,-0.1595325110927955
0.33100000000000024,0.03,-0.1577540147047838
0.33200000000000024,0.03,-0.1559828559937427
0.33300000000000024,0.03,-0.15421895289496876
0.33400000000000024,0.03,-0.15246222368642465
0.33500000000000024,0.03,-0.15071258698374398
0.33600000000000024,0.03,-0.14896996173535587
0.33700000000000024,0.03,-0.14723426721772914
0.33800000000000024,0.03,-0.14550542303073488
0.33900000000000025,0.03,-0.1437833490931277
0.34000000000000025,0.03,-0.14206796563814547
0.34100000000000025,0.03,-0.14035919320922563
0.34200000000000025,0.03,-0.13865695265583144
0.34300000000000025,0.03,-0.13696116512939127
0.34400000000000025,0.03,-0.13527175207934372
0.34500000000000025,0.03,-0.13358863524928244
0.34600000000000025,0.03,-0.13191173667320394
0.34700000000000025,0.03,-0.13024097867184253
0.34800000000000025,0.03,-0.12857628384909808
0.34900000000000025,0.03,-0.12691757508854332
0.35000000000000026,0.03,-0.1252647755500114
0.35100000000000026,0.03,-0.12361780866625333
0.35200000000000026,0.03,-0.1219765981396626
0.35300000000000026,0.03,-0.12034106793906114
0.35400000000000026,0.03,-0.11871114229654159
0.35500000000000026,0.03,-0.11708674570435729
0.35600000000000026,0.03,-0.11546780291186036
0.35700000000000026,0.03,-0.113854238922478
0.35800000000000026,0.03,-0.11224597899072448
0.35900000000000026,0.03,-0.11064294861924237
0.36000000000000026,0.03,-0.10904507355587136
0.36100000000000027,0.03,-0.10745227979073746
0.36200000000000027,0.03,-0.10586449355335886
0.36300000000000027,0.03,-0.10428164130976791
0.36400000000000027,0.03,-0.10270364975964018
0.36500000000000027,0.03,-0.1011304458334325
0.36600000000000027,0.03,-0.09956195668952225
0.36700000000000027,0.03,-0.09799810971134981
0.36800000000000027,0.03,-0.09643883250455625
0.36900000000000027,0.03,-0.09488405289411793
0.3700000000000003,0.03,-0.09333369892147397
0.3710000000000003,0.03,-0.09178769884164399
0.3720000000000003,0.03,-0.09024598112033597
0.3730000000000003,0.03,-0.0887084744310399
0.3740000000000003,0.03,-0.08717510765210854
0.3750000000000003,0.03,-0.08564580986382156
0.3760000000000003,0.03,-0.08412051034543329
0.3770000000000003,0.03,-0.08259913857220107
0.3780000000000003,0.03,-0.08108162421239618
0.3790000000000003,0.03,-0.07956789712429244
0.3800000000000003,0.03,-0.07805788735313544
0.3810000000000003,0.03,-0.07655152512808897
0.3820000000000003,0.03,-0.07504874085915968
0.3830000000000003,0.03,-0.07354946513409888
0.3840000000000003,0.03,-0.07205362871527923
0.3850000000000003,0.03,-0.07056116253655043
0.3860000000000003,0.03,-0.06907199770006826
0.3870000000000003,0.03,-0.06758606547310039
0.3880000000000003,0.03,-0.06610329728480731
0.3890000000000003,0.03,-0.06462362472299892
0.3900000000000003,0.03,-0.06314697953086588
0.3910000000000003,0.03,-0.061673293603686646
0.3920000000000003,0.03,-0.0602024989855099
0.3930000000000003,0.03,-0.058734527865812666
0.3940000000000003,0.03,-0.05726931257613402
0.3950000000000003,0.03,-0.055806785586685594
0.3960000000000003,0.03,-0.0543468795029383
0.3970000000000003,0.03,-0.052889527062186366
0.3980000000000003,0.03,-0.05143466113008953
0.3990000000000003,0.03,-0.049982214697193064
0.4000000000000003,0.03,-0.04853212087542788
0.4010000000000003,0.03,-0.04708431289458987
0.4020000000000003,0.03,-0.04563872409880151
0.4030000000000003,0.03,-0.044195287942954756
0.4040000000000003,0.03,-0.042753937989137604
0.4050000000000003,0.03,-0.04131460790304601
0.4060000000000003,0.03,-0.03987723145038094
0.4070000000000003,0.03,-0.03844174249323396
0.4080000000000003,0.03,-0.03700807498646164
0.4090000000000003,0.03,-0.03557616297405064
0.4100000000000003,0.03,-0.03414594058547677
0.4110000000000003,0.03,-0.0327173420320574
0.4120000000000003,0.03,-0.03129030160330196
0.4130000000000003,0.03,-0.029864753663260902
0.4140000000000003,0.03,-0.028440632646875286
0.4150000000000003,0.03,-0.027017873056331725
0.4160000000000003,0.03,-0.025596409457421396
0.4170000000000003,0.03,-0.024176176475908775
0.4180000000000003,0.03,-0.022757108793912267
0.4190000000000003,0.03,-0.021339141146296495
0.4200000000000003,0.03,-0.019922208317084095
0.4210000000000003,0.03,-0.0185062451358848
0.4220000000000003,0.03,-0.017091186474348177
0.4230000000000003,0.03,-0.015676967242641796
0.4240000000000003,0.03,-0.014263522385956828
0.4250000000000003,0.03,-0.012850786881046267
0.4260000000000003,0.03,-0.01143869573279708
0.4270000000000003,0.03,-0.010027183970840218
0.4280000000000003,0.03,-0.008616186646201009
0.4290000000000003,0.03,-0.007205638827994149
0.4300000000000003,0.03,-0.0057954756001655176
0.4310000000000003,0.03,-0.004385632058283674
0.43200000000000033,0.03,-0.0029760433063857603
0.43300000000000033,0.03,-0.0015666444538797982
0.43400000000000033,0.03,-0.00015737061250602888
0.43500000000000033,0.03,0.0012518431066376363
0.43600000000000033,0.03,0.002661061596004611
0.43700000000000033,0.03,0.004070349754439178
0.43800000000000033,0.03,0.005479772489943455
0.43900000000000033,0.03,0.006889394722367942
0.44000000000000034,0.03,0.008299281386024331
0.44100000000000034,0.03,0.009709497432214902
0.44200000000000034,0.03,0.011120107831676626
0.44300000000000034,0.03,0.012531177576936689
0.44400000000000034,0.03,0.01394277168457563
0.44500000000000034,0.03,0.015354955197394451
0.44600000000000034,0.03,0.016767793186482367
0.44700000000000034,0.03,0.01818135075318294
0.44800000000000034,0.03,0.01959569303095161
0.44900000000000034,0.03,0.021010885187104426
0.45000000000000034,0.03,0.022426992424451387
0.45100000000000035,0.03,0.02384407998281102
0.45200000000000035,0.03,0.02526221314040314
0.45300000000000035,0.03,0.026681457119852398
0.45400000000000035,0.03,0.028101876999598735
0.45500000000000035,0.03,0.029523537826842024
0.45600000000000035,0.03,0.030946504719797055
0.45700000000000035,0.03,0.03237084286927655
0.45800000000000035,0.03,0.03379661754043514
0.45900000000000035,0.03,0.035223894074659735
0.46000000000000035,0.03,0.03665273789159044
0.46100000000000035,0.03,0.03808321449126167
0.46200000000000035,0.03,0.0395153894563478
0.46300000000000036,0.03,0.040949328454504295
0.46400000000000036,0.03,0.04238509724079147
0.46500000000000036,0.03,0.04382276166017401
0.46600000000000036,0.03,0.04526238765008343
0.46700000000000036,0.03,0.046704041243038605
0.46800000000000036,0.03,0.048147788569313336
0.46900000000000036,0.03,0.04959369585964804
0.47000000000000036,0.03,0.051041829447994125
0.47100000000000036,0.03,0.052492255774290925
0.47200000000000036,0.03,0.05394504138726443
0.47300000000000036,0.03,0.055400252947248235
0.47400000000000037,0.03,0.05685795722901847
0.47500000000000037,0.03,0.058318221124642196
0.47600000000000037,0.03,0.059781111646333644
0.47700000000000037,0.03,0.06124669592931764
0.47800000000000037,0.03,0.06271504123469651
0.47900000000000037,0.03,0.0641862149523185
0.48000000000000037,0.03,0.06566028460364726
0.48100000000000037,0.03,0.06713731784463003
0.4820000000000004,0.03,0.06861738246856436
0.4830000000000004,0.03,0.07010054640896077
0.4840000000000004,0.03,0.07158687774240419
0.4850000000000004,0.03,0.0730764446914116
0.4860000000000004,0.03,0.07456931562728539
0.4870000000000004,0.03,0.07606555907296485
0.4880000000000004,0.03,0.07756524370587527
0.4890000000000004,0.03,0.07906843836077376
0.4900000000000004,0.03,0.08057521203259499
0.4910000000000004,0.03,0.08208563387929517
0.4920000000000004,0.03,0.0835997732246976
0.4930000000000004,0.03,0.08511769956133866
0.4940000000000004,0.03,0.08663948255331684
0.4950000000000004,0.03,0.08816519203914423
0.4960000000000004,0.03,0.08969489803460455
0.4970000000000004,0.03,0.0912286707356157
0.4980000000000004,0.03,0.09276658052109983
0.4990000000000004,0.03,0.09430869795586194
0.5000000000000003,0.03,0.09585509379347797
0.5010000000000003,0.03,0.09740583897919373
0.5020000000000003,0.03,0.09896100465283589
0.5030000000000003,0.03,0.1005206621517364
0.5040000000000003,0.03,0.10208488301367039
0.5050000000000003,0.03,0.10365373897980974
0.5060000000000003,0.03,0.10522730199769377
0.5070000000000003,0.03,0.10680564422421593
0.5080000000000003,0.03,0.10838883802862942
0.5090000000000003,0.03,0.10997695599557168
0.5100000000000003,0.03,0.1115700709281084
0.5110000000000003,0.03,0.11316825585079797
0.5120000000000003,0.03,0.11477158401277697
0.5130000000000003,0.03,0.11638012889086706
0.5140000000000003,0.03,0.11799396419270371
0.5150000000000003,0.03,0.1196131638598875
0.5160000000000003,0.03,0.12123780207115804
0.5170000000000003,0.03,0.1228679532455897
0.5180000000000003,0.03,0.12450369204581142
0.5190000000000003,0.03,0.12614509338124952
0.5200000000000004,0.03,0.12779223241139293
0.5210000000000004,0.03,0.1294451845490807
0.5220000000000004,0.03,0.1311040254638147
0.5230000000000004,0.03,0.1327688310850933
0.5240000000000004,0.03,0.1344396776057672
0.5250000000000004,0.03,0.13611664148541927
0.5260000000000004,0.03,0.13779979945376608
0.5270000000000004,0.03,0.1394892285140796
0.5280000000000004,0.03,0.14118500594663294
0.5290000000000004,0.03,0.14288720931216606
0.5300000000000004,0.03,0.14459591645537287
0.5310000000000004,0.03,0.14631120550840945
0.5320000000000004,0.03,0.1480331548944225
0.5330000000000004,0.03,0.14976184333109913
0.5340000000000004,0.03,0.15149734983423657
0.5350000000000004,0.03,0.1532397537213329
0.5360000000000004,0.03,0.15498913461519795
0.5370000000000004,0.03,0.15674557244758494
0.5380000000000004,0.03,0.15850914746284414
0.5390000000000004,0.03,0.16027994022159744
0.5400000000000004,0.03,0.16205803160443336
0.5410000000000004,0.03,0.16384350281562948
0.5420000000000004,0.03,0.1656364353868926
0.5430000000000004,0.03,0.16743691118112808
0.5440000000000004,0.03,0.16924501239623324
0.5450000000000004,0.03,0.17106082156891794
0.5460000000000004,0.03,0.17288442157855496
0.5470000000000004,0.03,0.1747158956510595
0.5480000000000004,0.03,0.17655532736280374
0.5490000000000004,0.03,0.1784028006445634
0.5500000000000004,0.03,0.1802583997855042
0.5510000000000004,0.03,0.18212220943720464
0.5520000000000004,0.03,0.18399431461772572
0.5530000000000004,0.03,0.18587480071572235
0.5540000000000004,0.03,0.1877637534946043
0.5550000000000004,0.03,0.1896612590967497
0.5560000000000004,0.03,0.1915674040477719
0.5570000000000004,0.03,0.19348227526084585
0.5580000000000004,0.03,0.19540596004109323
0.5590000000000004,0.03,0.19733854609003879
0.5600000000000004,0.03,0.19928012151012658
0.5610000000000004,0.03,0.2012307748093134
0.5620000000000004,0.03,0.2031905949057359
0.5630000000000004,0.03,0.20515967113245348
0.5640000000000004,0.03,0.20713809324227225
0.5650000000000004,0.03,0.2091259514126532
0.5660000000000004,0.03,0.21112333625069998
0.5670000000000004,0.03,0.2131303387982392
0.5680000000000004,0.03,0.21514705053698321
0.5690000000000004,0.03,0.21717356339378294
0.5700000000000004,0.03,0.21920996974596782
0.5710000000000004,0.03,0.22125636242677393
0.5720000000000004,0.03,0.22331283473085528
0.5730000000000004,0.03,0.2253794804198851
0.5740000000000004,0.03,0.22745639372823223
0.5750000000000004,0.03,0.229543669368718
0.5760000000000004,0.03,0.23164140253844814
0.5770000000000004,0.03,0.23374968892470915
0.5780000000000004,0.03,0.23586862471093023
0.5790000000000004,0.03,0.23799830658270013
0.5800000000000004,0.03,0.2401388317338283
0.5810000000000004,0.03,0.24229029787244896
0.5820000000000004,0.03,0.24445280322715202
0.5830000000000004,0.03,0.2466264465531326
0.5840000000000004,0.03,0.2488113271383501
0.5850000000000004,0.03,0.25100754480967896
0.5860000000000004,0.03,0.25321519993904434
0.5870000000000004,0.03,0.25543439344952645
0.5880000000000004,0.03,0.2576652268214156
0.5890000000000004,0.03,0.25990780209820624
0.5900000000000004,0.03,0.2621622218925155
0.5910000000000004,0.03,0.26442858939190106
0.5920000000000004,0.03,0.26670700836456834
0.5930000000000004,0.03,0.26899758316494354
0.5940000000000004,0.03,0.27130041873909383
0.5950000000000004,0.03,0.27361562062997413
0.5960000000000004,0.03,0.2759432949824764
0.5970000000000004,0.03,0.2782835485482608
0.5980000000000004,0.03,0.28063648869034463
0.5990000000000004,0.03,0.2830022233874206
0.6000000000000004,0.03,0.28538086123788003
0.6010000000000004,0.03,0.28777251146350913
0.6020000000000004,0.03,0.290177283912838
0.6030000000000004,0.03,0.28776929152277936
0.6040000000000004,0.03,0.28537466149918844
0.6050000000000004,0.03,0.2829932816260517
0.6060000000000004,0.03,0.28062504036171293
0.6070000000000004,0.03,0.27826982683431456
0.6080000000000004,0.03,0.27592753083687604
0.6090000000000004,0.03,0.27359804282205114
0.6100000000000004,0.03,0.2712812538965954
0.6110000000000004,0.03,0.2689770558155811
0.6120000000000004,0.03,0.26668534097638513
0.6130000000000004,0.03,0.26440600241247936
0.6140000000000004,0.03,0.26213893378705244
0.6150000000000004,0.03,0.2598840293864846
0.6160000000000004,0.03,0.2576411841137056
0.6170000000000004,0.03,0.2554102934814467
0.6180000000000004,0.03,0.25319125360542083
0.6190000000000004,0.03,0.250983961197442
0.6200000000000004,0.03,0.24878831355850373
0.6210000000000004,0.03,0.2466042085718352
0.6220000000000004,0.03,0.24443154469595194
