time_s,force_x_N,force_y_N,force_z_N
0.09800000000000007,0.0,0.0,0.0
0.09900000000000007,0.0,0.0,0.0
0.10000000000000007,0.0,0.0,0.0
0.10100000000000008,0.0,0.0,0.0
0.10200000000000008,0.0,0.0,0.0
0.10300000000000008,0.0,0.0,0.0
0.10400000000000008,0.0,0.0,0.0
0.10500000000000008,0.0,0.0,0.0
0.10600000000000008,0.0,0.0,0.0
0.10700000000000008,0.0,0.0,0.0
0.10800000000000008,0.0,0.0,0.0
0.10900000000000008,0.0,0.0,0.0
0.11000000000000008,0.0,0.0,0.0
0.11100000000000008,0.0,0.0,0.0
0.11200000000000009,0.0,0.0,0.0
0.11300000000000009,0.0,0.0,0.0
0.11400000000000009,0.0,0.0,0.0
0.11500000000000009,0.0,0.0,0.0
0.11600000000000009,0.0,0.0,0.0
0.11700000000000009,0.0,0.0,0.0
0.11800000000000009,0.0,0.0,0.0
0.11900000000000009,0.0,0.0,0.0
0.12000000000000009,0.0,0.0,0.0
0.1210000000000001,0.0,0.0,0.0
0.1220000000000001,0.0,0.0,0.0
0.1230000000000001,0.0,0.0,0.0
0.1240000000000001,0.0,0.0,0.0
0.12500000000000008,0.0,0.0,0.0
0.12600000000000008,0.0,0.0,0.0
0.12700000000000009,0.0,0.0,0.0
0.12800000000000009,0.0,0.0,0.0
0.1290000000000001,0.0,0.0,0.0
0.1300000000000001,0.0,0.0,0.0
0.1310000000000001,0.0,0.0,0.0
0.1320000000000001,0.0,0.0,0.0
0.1330000000000001,0.0,0.0,0.0
0.1340000000000001,0.0,0.0,0.0
0.1350000000000001,0.0,0.0,0.0
0.1360000000000001,0.0,0.0,0.0
0.1370000000000001,0.0,0.0,0.0
0.1380000000000001,0.0,0.0,0.0
0.1390000000000001,0.0,0.0,0.0
0.1400000000000001,0.0,0.0,0.0
0.1410000000000001,0.0,0.0,0.0
0.1420000000000001,0.0,0.0,0.0
0.1430000000000001,0.0,0.0,0.0
0.1440000000000001,0.0,0.0,0.0
0.1450000000000001,0.0,0.0,0.0
0.1460000000000001,0.0,0.0,0.0
0.1470000000000001,0.0,0.0,0.0
0.1480000000000001,0.0,0.0,0.0
0.1490000000000001,0.0,0.0,0.0
0.1500000000000001,0.0,0.0,0.0
0.1510000000000001,0.0,0.0,0.0
0.1520000000000001,0.0,0.0,0.0
0.1530000000000001,0.0,0.0,0.0
0.1540000000000001,0.0,0.0,0.0
0.1550000000000001,0.0,0.0,0.0
0.1560000000000001,0.0,0.0,0.0
0.1570000000000001,0.0,0.0,0.0
0.1580000000000001,0.0,0.0,0.0
0.1590000000000001,0.0,0.0,0.0
0.16000000000000011,0.0,0.0,0.0
0.16100000000000012,0.0,0.0,0.0
0.16200000000000012,0.0,0.0,0.0
0.16300000000000012,0.0,0.0,0.0
0.16400000000000012,0.0,0.0,0.0
0.16500000000000012,0.0,0.0,0.0
0.16600000000000012,0.0,0.0,0.0
0.16700000000000012,0.0,0.0,0.0
0.16800000000000012,0.0,0.0,0.0
0.16900000000000012,0.0,0.0,0.0
0.17000000000000012,0.0,0.0,0.0
0.17100000000000012,0.0,0.0,0.0
0.17200000000000013,0.0,0.0,0.0
0.17300000000000013,0.0,0.0,0.0
0.17400000000000013,0.0,0.0,0.0
0.17500000000000013,0.0,0.0,0.0
0.17600000000000013,0.0,0.0,0.0
0.17700000000000013,0.0,0.0,0.0
0.17800000000000013,0.0,0.0,0.0
0.17900000000000013,0.0,0.0,0.0
0.18000000000000013,0.0,0.0,0.0
0.18100000000000013,0.0,0.0,0.0
0.18200000000000013,0.0,0.0,0.0
0.18300000000000013,0.0,0.0,0.0
0.18400000000000014,0.0,0.0,0.0
0.18500000000000014,0.0,0.0,0.0
0.18600000000000014,0.0,0.0,0.0
0.18700000000000014,0.0,0.0,0.0
0.18800000000000014,0.0,0.0,0.0
0.18900000000000014,0.0,0.0,0.0
0.19000000000000014,0.0,0.0,0.0
0.19100000000000014,0.0,0.0,0.0
0.19200000000000014,0.0,0.0,0.0
0.19300000000000014,0.0,0.0,0.0
0.19400000000000014,0.0,0.0,0.0
0.19500000000000015,0.0,0.0,0.0
0.19600000000000015,0.0,0.0,0.0
0.19700000000000015,0.0,0.0,0.0
0.19800000000000015,0.0,0.0,0.0
0.19900000000000015,0.0,0.0,0.0
0.20000000000000015,0.0,0.0,0.0
0.20100000000000015,0.0,0.0,0.0
0.20200000000000015,0.0,0.0,0.0
0.20300000000000015,0.0,0.0,0.0
0.20400000000000015,0.0,0.0,0.0
0.20500000000000015,0.0,0.0,0.0
0.20600000000000016,0.0,0.0,0.0
0.20700000000000016,0.0,0.0,0.0
0.20800000000000016,0.0,0.0,0.0
0.20900000000000016,0.0,0.0,0.0
0.21000000000000016,0.0,0.0,0.0
0.21100000000000016,0.0,0.0,0.0
0.21200000000000016,0.0,0.0,0.0
0.21300000000000016,0.0,0.0,0.0
0.21400000000000016,0.0,0.0,0.0
0.21500000000000016,0.0,0.0,0.0
0.21600000000000016,0.0,0.0,0.0
0.21700000000000016,0.0,0.0,0.0
0.21800000000000017,0.0,0.0,0.0
0.21900000000000017,0.0,0.0,0.0
0.22000000000000017,0.0,0.0,0.0
0.22100000000000017,0.0,0.0,0.0
0.22200000000000017,0.0,0.0,0.0
0.22300000000000017,0.0,0.0,0.0
0.22400000000000017,0.0,0.0,0.0
0.22500000000000017,0.0,0.0,0.0
0.22600000000000017,0.0,0.0,0.0
0.22700000000000017,0.0,0.0,0.0
0.22800000000000017,0.0,0.0,0.0
0.22900000000000018,0.0,0.0,0.0
0.23000000000000018,0.0,0.0,0.0
0.23100000000000018,0.0,0.0,0.0
0.23200000000000018,0.0,0.0,0.0
0.23300000000000018,0.0,0.0,0.0
0.23400000000000018,0.0,0.0,0.0
0.23500000000000018,0.0,0.0,0.0
0.23600000000000018,0.0,0.0,0.0
0.23700000000000018,0.0,0.0,0.0
0.23800000000000018,0.0,0.0,0.0
0.23900000000000018,0.0,0.0,0.0
0.24000000000000019,0.0,0.0,0.0
0.2410000000000002,0.0,0.0,0.0
0.2420000000000002,0.0,0.0,0.0
0.2430000000000002,0.0,0.0,0.0
0.2440000000000002,0.0,0.0,0.0
0.2450000000000002,0.0,0.0,0.0
0.2460000000000002,0.0,0.0,0.0
0.2470000000000002,0.0,0.0,0.0
0.2480000000000002,0.0,0.0,0.0
0.2490000000000002,0.0,0.0,0.0
0.25000000000000017,0.0,0.0,0.0
0.25100000000000017,0.0,0.0,0.0
0.25200000000000017,0.0,0.0,0.0
0.25300000000000017,0.0,0.0,0.0
0.25400000000000017,0.0,0.0,0.0
0.25500000000000017,0.0,0.0,0.0
0.25600000000000017,0.0,0.0,0.0
0.2570000000000002,0.0,0.0,0.0
0.2580000000000002,0.0,0.0,0.0
0.2590000000000002,0.0,0.0,0.0
0.2600000000000002,0.0,0.0,0.0
0.2610000000000002,0.0,0.0,0.0
0.2620000000000002,0.0,0.0,0.0
0.2630000000000002,0.0,0.0,0.0
0.2640000000000002,0.0,0.0,0.0
0.2650000000000002,0.0,0.0,0.0
0.2660000000000002,0.00830579545081434,-0.920118544730052,0.30361051216754986
0.2670000000000002,0.24608400351951287,-1.532531368295722,0.2999114032268645
0.2680000000000002,0.24309617429343486,-1.5294603462370069,0.2895277751509778
0.2690000000000002,0.24051454165723385,-1.5267871627907543,0.27831363833365574
0.2700000000000002,0.23835090449093363,-1.5245147334040263,0.26625973948367976
0.2710000000000002,0.2366162785208849,-1.5226454534600071,0.25335720192000255
0.2720000000000002,0.23532084086140842,-1.5211811638926118,0.23959753093299138
0.2730000000000002,0.234473879212159,-1.520123116788561,0.22497262015034375
0.2740000000000002,0.23408374637222334,-1.5194719412007909,0.2094747589870894
0.2750000000000002,0.23415782070167,-1.5192276093868446,0.19309664126294887
0.2760000000000002,0.23470247311634454,-1.5193894036760422,0.1758313750367178
0.2770000000000002,0.2357230411517858,-1.5199558841523364,0.1576724936845408
0.2780000000000002,0.23722381057319775,-1.5209248573186445,0.13861396826570888
0.2790000000000002,0.2392080049439011,-1.52229334589283,0.11865022113882137
0.2800000000000002,0.24167778349584534,-1.5240575598555317,0.0977761408089251
0.2810000000000002,0.24463424757120156,-1.5262128688469891,0.07598709795861566
0.2820000000000002,0.24807745583068774,-1.5287537759866165,0.05327896255790693
0.2830000000000002,0.25200644834972963,-1.5316738931558365,0.029648121977670285
0.2840000000000002,0.170256989569056,-1.9650854000828617,0.011075246252080354
0.2850000000000002,0.17278770242890168,-1.9816532309354509,0.0
0.2860000000000002,0.17413748584002064,-2.005335987220061,0.0
0.2870000000000002,0.17606591554588744,-2.0271864416417484,0.0
0.2880000000000002,0.17854603331821356,-2.047416979516732,0.0
0.2890000000000002,0.18155039395399614,-2.0662362036146016,0.0
0.2900000000000002,0.18505158196657462,-2.0838442004965767,0.0
0.2910000000000002,0.18902275825822046,-2.1004275701062927,0.0
0.2920000000000002,0.1934382368162839,-2.1161542133454283,0.0
0.2930000000000002,0.19827409142164248,-2.1311678733775627,0.0
0.2940000000000002,0.20350879232062352,-2.145582427662289,0.0
0.2950000000000002,0.2091238727547796,-2.1594759293750254,0.0
0.2960000000000002,0.2151046252078728,-2.1728843986450816,0.0
0.2970000000000002,0.22144082722515807,-2.1857953659036697,0.0
0.2980000000000002,0.2281274966683224,-2.1981411716161716,0.0
0.2990000000000002,0.23516567632360447,-2.209792028589664,0.0
0.3000000000000002,0.24113550629867359,-2.2156652129089744,0.0
0.3010000000000002,-0.00400648411195546,0.04619564786651162,10.479462950577066
0.3020000000000002,1.185192028654669,4.77069344973736,20.67008866236843
0.3030000000000002,0.9291016621499986,4.1075281908953905,20.67011312231403
0.3040000000000002,-0.5689729946524483,2.0386420724170593,20.288872142821603
0.3050000000000002,-0.558208455430073,2.0275862343364817,20.244285539734797
0.3060000000000002,-0.5478505486888273,2.0165289099454835,20.200765371966884
0.3070000000000002,-0.537906992167501,2.005444852881602,20.158315509996726
0.3080000000000002,-0.5283857071251234,1.994310231477594,20.116939159283255
0.3090000000000002,-0.5192946869063968,1.9831026003059797,20.076638865428166
0.3100000000000002,-0.5106418725202977,1.971800871361177,20.037416521060482
0.3110000000000002,-0.5024350351001485,1.9603852850062913,19.999273374315102
0.3120000000000002,-0.49468166521185514,1.9488373807504569,19.962210038733673
0.3130000000000002,-0.4873888690594061,1.9371399678765169,19.926226504395153
0.3140000000000002,-0.48056327170683344,1.9252770959062158,19.891322150108156
0.3150000000000002,-0.4742109274788645,1.9132340248533048,19.857495756447946
0.3160000000000002,-0.4683372377365519,1.9009971952002744,19.82474551944444
0.3170000000000002,-0.4629468762392785,1.8885541975220377,19.79306906475311
0.3180000000000002,-0.14648122013600184,1.887845116541591,19.78614546061687
0.31900000000000023,-0.1434598671207919,1.8757268029349201,19.757596312567962
0.32000000000000023,-0.14085448696137093,1.8633431006055723,19.73007321022253
0.32100000000000023,-0.16410027008893924,1.8782782282257013,19.694870261832953
0.32200000000000023,-0.16222264203854597,1.8653124017434117,19.668858929321686
0.32300000000000023,-0.16076897294516554,1.8520583416397214,19.64388346369054
0.32400000000000023,-0.15973714082551882,1.838511254037617,19.619937980236102
0.32500000000000023,-0.15912411877724164,1.8246672746850972,19.59701613489589
0.32600000000000023,-0.15892597302613315,1.8105234445851894,19.575111135877798
0.32700000000000023,-0.15913786840430746,1.7960776835082228,19.554215754604428
0.32800000000000024,-0.15975408098213714,1.7813287615015758,19.53432233593029
0.32900000000000024,-0.16076801751387207,1.7662762685432316,19.515422807636988
0.33000000000000024,-0.16217224129889649,1.750920582513566,19.49750868921595
0.33100000000000024,-0.1639585040091611,1.7352628356796667,19.48057109995657
0.33200000000000024,-0.16611778298393176,1.7193048799117068,19.464600766383843
0.33300000000000024,-0.16864032345541236,1.703049250865865,19.449588029089597
0.33400000000000024,-0.17151568513352147,1.686499131383647,19.43552284902512
0.33500000000000024,-0.1747327925556113,1.6696583143667267,19.422394813318856
0.33600000000000024,-0.17827998858818922,1.6525311653879888,19.410193140692567
0.33700000000000024,-0.6180436940697482,2.8801150674671554,19.42804563097567
0.33800000000000024,-0.6207121198857551,2.8673916275682587,19.418639956081634
0.33900000000000025,-0.00016146968435748477,3.621580479468321,20.67153385373666
0.34000000000000025,-0.00016028342528784378,3.6075806125197687,20.671546731485623
0.34100000000000025,-0.00015932298653353882,3.5937471069823914,20.67155558362673
0.34200000000000025,-0.0001585914889403739,3.5800792623299458,20.67156038882592
0.34300000000000025,-0.0001580905560985002,3.56657639613627,20.671561152660324
0.34400000000000025,-0.00015782031692879173,3.553237843635543,20.6715579068009
0.34500000000000025,-0.00015777941887051838,3.540062957237069,20.6715507079908
0.34600000000000025,-0.0001579650524661247,3.5270511059952696,20.671539636839174
0.34700000000000025,-0.00015837298640519748,3.514201675061713,20.67152479645956
0.34800000000000025,-0.0001589976120612846,3.501514065095762,20.671506310967978
0.34900000000000025,-0.00015983199807578785,3.48898769166658,20.671484323873205
0.35000000000000026,-0.00016086795241676555,3.476621984638996,20.671458996381688
0.35100000000000026,-0.00016209609407269454,3.464416387555957,20.67143050563641
0.35200000000000026,-0.0001635059293789709,3.45237035701507,20.6713990429128
0.35300000000000026,-0.00016508593591879617,3.4404833620394584,20.671364811798743
0.35400000000000026,-0.00016682365247788766,3.428754883487727,20.671328026369036
0.35500000000000026,-0.00016870577192662495,3.417184413435052,20.671288909381317
0.35600000000000026,-0.000170718237939127,3.405771454599062,20.671247690502145
0.35700000000000026,-0.00017284634699876733,3.3945155197718577,20.67120460458066
0.35800000000000026,-0.00017507484935208595,3.3834161312749984,20.67115988998554
0.35900000000000026,-0.00017738805203748598,3.37247282044018,20.671113787014335
0.36000000000000026,-0.0001797699244150408,3.361685127107876,20.671066536379293
0.36100000000000027,-0.00018220420119519076,3.3510525991614486,20.671018377784808
0.36200000000000027,-0.0001846744845579451,3.3405747920749036,20.670969548598823
0.36300000000000027,-0.0001871643465278794,3.3302512685067995,20.67092028261915
0.36400000000000027,-0.00018965742751220205,3.320081597896433,20.670870808946884
0.36500000000000027,-0.00019213753202507178,3.310065356116638,20.670821350955478
0.36600000000000027,-0.00019458872196764787,3.3002021251215865,20.67077212536376
0.36700000000000027,-0.00019699540501960655,3.2904914926511992,20.670723341412575
0.36800000000000027,-0.00019934241984742584,3.2809330519348805,20.670675200138277
0.36900000000000027,-0.0002016151151451595,3.271526401439587,20.67062789374527
0.3700000000000003,-0.0002037994249235453,3.2622711446333597,20.670581605068257
0.3710000000000003,-0.00020588193791581944,3.253166889763179,20.67053650712503
0.3720000000000003,-0.00020784996092970687,3.244213249668519,20.670492762755238
0.3730000000000003,-0.00020969157674244343,3.2354098416126362,20.670450524338808
0.3740000000000003,-0.0002113956961693475,3.226756287113858,20.670409933585287
0.3750000000000003,-0.00021295210314065116,3.2182522118255292,20.670371121395505
0.3760000000000003,-0.0002143514939234592,3.209897245407319,20.67033420778764
0.3770000000000003,-0.00021558551009093208,3.201691021413808,20.670299301879872
0.3780000000000003,-0.00021664676472710198,3.1936331772176345,20.67026650192823
0.3790000000000003,-0.00021752886294734708,3.185723353919002,20.670235895409597
0.3800000000000003,-0.00021822641423341338,3.177961196287015,20.670207559148785
0.3810000000000003,-0.00021873504118730125,3.1703463527073836,20.670181559486426
0.3820000000000003,-0.00021905137901967464,3.162878475126945,20.670157952474135
0.3830000000000003,-0.00021917307208241255,3.155557219032744,20.670136784104525
0.3840000000000003,-0.00021909876193149103,3.1483822434233844,20.670118090562198
0.3850000000000003,-0.00021882807146766936,3.141353210784928,20.670101898493133
0.3860000000000003,-0.0002183615810054107,3.1344697870990785,20.670088225299345
0.3870000000000003,-0.00021770080343230802,3.127731641824539,20.67007707943619
0.3880000000000003,-0.00021684815112621436,3.1211384479274784,20.670068460729766
0.3890000000000003,-0.00021580689787015217,3.1146898818765294,20.670062360695702
0.3900000000000003,-0.00021458113860717276,3.1083856236741667,20.670058762862453
0.3910000000000003,-0.0002131757445340554,3.1022253568944507,20.670057643106777
0.3920000000000003,-0.0002115963137612198,3.096208768708493,20.67005896997554
0.3930000000000003,-0.00020984911861887667,3.0903355499367535,20.67006270501573
0.3940000000000003,-0.00020794105239474447,3.084605395099061,20.670068803104293
0.3950000000000003,-0.00020587957180850935,3.079018002479188,20.670077212764028
0.3960000000000003,-0.00020367263766729593,3.073573074183514,20.670087876480828
0.3970000000000003,-0.00020132865392952226,3.0682703162347025,20.670100731018536
0.3980000000000003,-0.0001988564082466837,3.063109438632182,20.670115707715627
0.3990000000000003,-0.0001962650087534712,3.0580901554681077,20.67013273278446
0.4000000000000003,-0.0001935638218810709,3.05321218500967,20.67015172760363
0.4010000000000003,-0.00019076241255788773,3.0484752498241505,20.67017260899472
0.4020000000000003,-0.000187870483387087,3.0438790768798754,20.670195289494288
0.4030000000000003,-0.00018489781496100477,3.0394233977012846,20.670219677622875
0.4040000000000003,-0.00018185421038197092,3.035107948474433,20.67024567814229
0.4050000000000003,-0.00017874944046525343,3.030932470220705,20.670273192306134
0.4060000000000003,-0.00017559319155679987,3.0268967089325542,20.670302118104715
0.4070000000000003,-0.00017239501733001816,3.02300041575063,20.670332350505777
0.4080000000000003,-0.00016916429365210206,3.0192433471415825,20.67036378168749
0.4090000000000003,-0.00016591017811151687,3.015625265070639,20.670396301268923
0.4100000000000003,-0.00016264157284240355,3.0121459371994206,20.67042979654095
0.4110000000000003,-0.00015936709132802207,3.0088051370987614,20.670464152691828
0.4120000000000003,-0.00015609503168434458,3.0056026444460713,20.670499253031636
0.4130000000000003,-0.0001528333523310721,3.0025382452570284,20.67053497922482
0.4140000000000003,-0.00014958965516598255,2.9996117321095426,20.67057121151883
0.4150000000000003,-0.00014637116896665248,2.996822904379542,20.6706078289818
0.4160000000000003,-0.00014318474313768093,2.9941715684990413,20.670644709748494
0.4170000000000003,-0.00014003684168528707,2.991657538183972,20.67068173126907
0.4180000000000003,-0.00013693354276256287,2.9892806347188525,20.670718770578112
0.4190000000000003,-0.0001338805443538149,2.9870406872109925,20.67075570457115
0.4200000000000003,-0.00013088316950415901,2.9849375328635688,20.67079241029787
0.4210000000000003,-0.00012794637768820394,2.982971017251657,20.67082876527914
0.4220000000000003,-0.0001250747779977246,2.9811409946039475,20.670864647842446
0.4230000000000003,-0.00012227264733155607,2.9794473281017417,20.67089993748399
0.4240000000000003,-0.00011954394335589313,2.9778898901470257,20.670934515257937
0.4250000000000003,-0.00011689232314893161,2.9764685626792016,20.670968264199367
0.4260000000000003,-0.00011432116571086226,2.975183237456008,20.671001069781802
0.4270000000000003,-0.00011183358037669677,2.9740338163557,20.67103282041504
0.4280000000000003,-0.00010943243205474573,2.9730202116878672,20.671063407984022
0.4290000000000003,-0.00010712034804782888,2.9721423464816326,20.671092728435433
0.4300000000000003,-0.00010489972555660643,2.9714001548039732,20.671120682418056
0.4310000000000003,-0.00010277274668624159,2.9707935820462126,20.67114717597508
0.43200000000000033,-0.00010074136685034318,2.9703225852574633,20.67117212129736
0.43300000000000033,-9.880731727207603e-05,2.969987133419295,20.67119543753848
0.43400000000000033,-9.6972088158509e-05,2.9697872077779266,20.671217051701063
0.43500000000000033,-9.523690755486314e-05,2.969722802135834,20.67123689959203
0.43600000000000033,-9.360271542391274e-05,2.9697939231745067,20.671254926854726
0.43700000000000033,-9.207012067236064e-05,2.9700005907579907,20.67127109007886
0.43800000000000033,-9.06393570403452e-05,2.9703428382365473,20.67128535799855
0.43900000000000033,-8.931022148317425e-05,2.97082071277714,20.67129771276827
0.44000000000000034,-8.808200595922244e-05,2.971434275662432,20.671308151331136
0.44100000000000034,-8.695341352904506e-05,2.9721836026236588,20.671316686879013
0.44200000000000034,-8.59224785472179e-05,2.973068784145653,20.67132335039681
0.44300000000000034,-8.498645092913648e-05,2.974089925809608,20.67132819230681
0.44400000000000034,-8.414169042225694e-05,2.9752471486290233,20.67133128419643
0.44500000000000034,-8.33835479170375e-05,2.9765405893454044,20.671332720628474
0.44600000000000034,-8.270623038697522e-05,2.977970400837876,20.671332621046567
0.44700000000000034,-8.210266059904825e-05,2.979536752404101,20.671331131745255
0.44800000000000034,-8.156434250849998e-05,2.9812398301598932,20.6713284279178
0.44900000000000034,-8.108119618555065e-05,2.983079837411651,20.671324715758214
0.45000000000000034,-8.064142821240239e-05,2.985056994979459,20.671320234606448
0.45100000000000035,-8.028994261621847e-05,2.9871613063248788,20.67131278015216
0.45200000000000035,-7.994605903149932e-05,2.9894032089839584,20.67130520209888
0.45300000000000035,-7.942732054289081e-05,2.991813605990046,20.671305193060775
0.45400000000000035,-7.881194915171363e-05,2.9943801262934358,20.671309747883996
0.45500000000000035,-7.820317705409252e-05,2.9970819353961815,20.671314068924964
0.45600000000000035,-7.758435140203801e-05,2.9999193270768956,20.671318482493326
0.45700000000000035,-7.694131181779085e-05,3.0028925828105457,20.671323264292724
0.45800000000000035,-7.626220030942932e-05,3.006001973490129,20.671328643225547
0.45900000000000035,-7.553727687081846e-05,3.00924776101283,20.671334805102447
0.46000000000000035,-7.475872962459107e-05,3.01263019981252,20.671341896235518
0.46100000000000035,-7.392048962628905e-05,3.0161495382606063,20.671350026892483
0.46200000000000035,-7.301805669612804e-05,3.0198060199714973,20.6713592746055
0.46300000000000036,-7.204832581919618e-05,3.0235998850336046,20.671369687330976
0.46400000000000036,-7.1009434861935e-05,3.0275313711326817,20.67138128643112
0.46500000000000036,-6.990061436340511e-05,3.031600714608601,20.6713940694966
0.46600000000000036,-6.872205419483635e-05,3.035808151414628,20.67140801300026
0.46700000000000036,-6.747477960396264e-05,3.0401539180125168,20.67142307477467
0.46800000000000036,-6.616054199855281e-05,3.0446382521866204,20.67143919633199
0.46900000000000036,-6.478172054048131e-05,3.0492613937915705,20.671456305013187
0.47000000000000036,-6.334123555033072e-05,3.0540235854323976,20.671474315979708
0.47100000000000036,-6.184247374051155e-05,3.0589250730819573,20.671493134057716
0.47200000000000036,-6.028922284036231e-05,3.0639661066388144,20.67151265543111
0.47300000000000036,-5.86856175937428e-05,3.0691469404296887,20.671532769192975
0.47400000000000037,-5.70360939424891e-05,3.0744678336580975,20.67155335877002
0.47500000000000037,-5.534535020124132e-05,3.0799290508040618,20.67157430321898
0.47600000000000037,-5.361831694129793e-05,3.0855308619769426,20.671595478405898
0.47700000000000037,-5.186013232383324e-05,3.0912735432252614,20.671616758078777
0.47800000000000037,-5.0076122093074826e-05,3.097157376804527,20.671638014830663
0.47900000000000037,-4.827178418314454e-05,3.103182651408696,20.671659120977974
0.48000000000000037,-4.645277692143929e-05,3.1093496623660792,20.67167994934706
0.48100000000000037,-4.462490862966462e-05,3.1156587118030528,20.671700373975384
0.4820000000000004,-4.279413005292554e-05,3.122110108776589,20.671720270745226
0.4830000000000004,-4.096652655505295e-05,3.128704169380711,20.671739517950947
0.4840000000000004,-3.914831106044403e-05,3.1354412168291503,20.671757996799027
0.4850000000000004,-3.73458163238638e-05,3.142321581511908,20.671775591857596
0.4860000000000004,-3.5565486143696035e-05,3.1493456010334455,20.6717921914543
