time_s,right_foot_y_m,left_foot_y_m,com_y_m,dcm_y_m
8.037000000000985,-0.020991946375858512,0.07472223937991548,0.04150636679600522,0.028640583667986295
8.038000000000984,-0.020991921573880946,0.07472224633104614,0.041418702004191364,0.028328257210849472
8.039000000000984,-0.020991895865508668,0.07472225342522976,0.04132951764652129,0.028013813895988025
8.040000000000983,-0.02099186922680947,0.07472226065399462,0.041238809653683955,0.02769723937595709
8.041000000000983,-0.020991841632875385,0.07472226800858348,0.041146573886847754,0.02737851920606897
8.042000000000982,-0.02099181305802287,0.07472227547997026,0.0410528061374717,0.02705763884373412
8.043000000000982,-0.02099178347600603,0.07472228305887703,0.040957502127113375,0.026734583647797548
8.044000000000981,-0.020991752860242918,0.07472229073579127,0.040860657507233736,0.026409338877870777
8.04500000000098,-0.020991721184054374,0.07472229850098427,0.04076226785899867,0.026081889693659273
8.04600000000098,-0.020991688420914326,0.07472230634452923,0.04066232869307738,0.0257522211542853
8.04700000000098,-0.020991654544712197,0.07472231425632013,0.040560835449437574,0.02542031821760623
8.048000000000979,-0.020991619530025804,0.07472232222609074,0.040457783497137356,0.025086165739528148
8.049000000000978,-0.020991583352404822,0.07472233024343441,0.04035316813411396,0.024749748473314896
8.050000000000978,-0.020991545988664245,0.07472233829782354,0.040246984586969174,0.024411051068892384
8.051000000000977,-0.020991507417187014,0.07472234637862953,0.04013922801075157,0.024070058072148185
8.052000000000977,-0.020991467618235567,0.07472235447514297,0.040029893488735424,0.02372675392422641
8.053000000000976,-0.020991426574271214,0.07472236257659426,0.03991897603219636,0.023381122960817766
8.054000000000975,-0.020991384270281143,0.07472237067217377,0.039806470580183745,0.023033149411444846
8.055000000000975,-0.020991340694111717,0.07472237875105261,0.039692371999289766,0.02268281739874254
8.056000000000974,-0.0209912958368079,0.07472238680240342,0.03957667508341519,0.02233011093773358
8.057000000000974,-0.020991249692957303,0.07472239481542103,0.03945937455353183,0.02197501393509918
8.058000000000973,-0.02099120226103814,0.07472240277934333,0.03934046505744167,0.021617510188444725
8.059000000000973,-0.020991153543769882,0.07472241068347205,0.03921994116953265,0.021257583385560507
8.060000000000972,-0.020991103548465603,0.07472241851719362,0.03909779739053112,0.020895217103677383
8.061000000000972,-0.02099105228738421,0.07472242627000004,0.03897402814725089,0.020530394808717496
8.062000000000971,-0.02099099977808172,0.07472243393150926,0.03884862779233899,0.020163099854539818
8.06300000000097,-0.020990946043759166,0.07472244149148646,0.03872159060401792,0.019793315482180617
8.06400000000097,-0.020990891113605983,0.07472244893986409,0.03859291078582463,0.01942102481908879
8.06500000000097,-0.020990835023136672,0.07472245626676251,0.038462582466346026,0.01904621087835602
8.066000000000969,-0.020990777814518455,0.07472246346251069,0.03833059969895106,0.018668856557941642
8.067000000000968,-0.020990719536887886,0.07472247051766626,0.03819695646151939,0.018288944639892366
8.068000000000968,-0.020990660246653383,0.07472247742303566,0.03806164665616663,0.017906457789556626
8.069000000000967,-0.020990600007781687,0.07472248416969449,0.0379246641089661,0.01752137855479363
