time_s,left_hip_yaw_rad,left_hip_roll_rad,left_hip_pitch_rad,left_knee_rad,left_ankle_rad,right_hip_yaw_rad,right_hip_roll_rad,right_hip_pitch_rad,right_knee_rad,right_ankle_rad
1.6469999999999294,0.00224957180623599,0.14562232438990683,-0.7199715709932752,1.5697530309070409,-0.8592039938117384,-0.0037781019042545825,-0.3719460162526911,0.5539305983073337,1.2393071065217767,-0.6897000808522147
1.6479999999999293,0.0022487700207938295,0.1455381351781574,-0.7190663527668087,1.5697209537277115,-0.8600770185132369,-0.0037784353250409257,-0.372017859653363,0.5540920950200812,1.2393083428622498,-0.6895399416547467
1.6489999999999292,0.0022480510690009218,0.14546264181531487,-0.7181394544474853,1.5696470337022645,-0.8609298925412039,-0.0037787229088021516,-0.37207982290848546,0.5542510850560309,1.239306047235531,-0.6893787605276251
1.649999999999929,0.002247417614634396,0.14539612461755436,-0.7171937239141423,1.5695366639046435,-0.8617651614575881,-0.003778964907334406,-0.37213196177625674,0.5544079200032518,1.2393007711124358,-0.6892167374367766
1.650999999999929,0.002246872445519979,0.1453388768813167,-0.7162321247762733,1.5693955002585658,-0.8625855179628868,-0.003779161582182312,-0.37217433387859555,0.5545629657653869,1.2392930896245602,-0.689054081698192
1.6519999999999289,0.0022464184765763643,0.14529120519678643,-0.7152577380125776,1.5692294663305393,-0.8633938050512588,-0.0037793132046730345,-0.3722069987122104,0.5547166027614066,1.2392836018603703,-0.688891012074253
1.6529999999999287,0.0022460587530843904,0.1452534297842188,-0.7142737635620946,1.5690447580324656,-0.8641930191226949,-0.00377942005594437,-0.3722300176586121,0.554869226121024,1.2392729311559436,-0.6887277568690453
1.6539999999999286,0.0022457964542029795,0.1452258848553599,-0.7132835218539453,1.5688478482090689,-0.8649863130414694,-0.0037794824269667842,-0.37224345399305103,0.5550212458749479,1.2392617253796534,-0.6885645540227752
1.6549999999999285,0.0022456348967553317,0.14520891900235913,-0.7122904552602963,1.5686454910832435,-0.865776999129355,-0.0037795006185593013,-0.37224737289235754,0.5551730871390771,1.2392506572100253,-0.6884016512054121
1.6559999999999284,0.0022455775393104916,0.14520289561673866,-0.7112981294557034,1.5684447265302042,-0.866568552081335,-0.0037794749413991606,-0.37224184144165967,0.5553251902916653,1.239240424405928,-0.6882393059096918
1.6569999999999283,0.0022456261652564063,0.14520800207397755,-0.710308492353527,1.5682492023328733,-0.8673626720220239,-0.0037794055583228884,-0.3722268946671192,0.5554777999228661,1.2392313941298378,-0.6880776407674533
1.6579999999999282,0.0022457789673795124,0.14522404857605797,-0.7093200487165114,1.568055297338108,-0.8681572327744731,-0.0037792923189334813,-0.3722024999087885,0.5556307428763951,1.2392232292410066,-0.6879164917409769
1.658999999999928,0.002246032419394249,0.14525066469310183,-0.7083296637240735,1.5678559057472217,-0.8689482628541111,-0.0037791349227652067,-0.3721685919669674,0.5557836460034762,1.239215255698713,-0.6877555578316519
1.659999999999928,0.002246383143509715,0.14528749549689182,-0.7073343545521213,1.567644217448243,-0.869731934491054,-0.0037789330815371854,-0.3721251080506224,0.5559361531909012,1.239206828393755,-0.6875945499424477
